TIMESTAMP,RECORD,T_Depth,Transducer_Temp,Sounder_Offset,Temp,SpCond,pH,pH_mV,Turb,DO_sat,DO_conc,Sled_Depth,Sled_PTemp,Sled_Batt_Volt,Sled_Moisture_Sensor,Sled_Fdom,Sled_Fdom_Gain,C7_Sled_Turb,Sled_Turb_Gain,Sled_chl_A,Sled_chl_A_Gain,Sled_YSI_Temp,Sled_YSI_SpCond,Sled_YSI_pH,Sled_YSI_pH_mV,Sled_YSI_Turb,Sled_YSI_DO_sat,Sled_YSI_DO_conc,Distance_to_Bottom,Line_Out,Stop_Dis_to_Bottom,Distance_Behind_Boat,Date_Time,Lat,Long,Depth,UTM_X,UTM_Y,UTM_X_fixed,UTM_Y_fixed,Distance_fixed,DMG_fixed,Distance,DMG
07/27/2015 13:09:54,55418,NAN,7,0,24.76,0.51,8.48,-132.3,1.4,119.7,9.92,2.715839,15.65187,12.67645,2154.077,79.59902,10,-1.501772,100,18.04176,10,25.41,0.441,8.63,-154.3,0.9,119.3,9.77,NAN,-17.66685,NAN,29.45685,07/27/2015 13:09:54,43.82449443,-88.93185047,12.02982707,344658.51883100,4854193.89462000,344658.51883100,4854193.89462000,1.18763164,98.20007179,2.37526327,98.28081498
07/27/2015 13:09:55,55419,8.86,7.1,0,24.76,0.51,8.48,-132.3,1.5,119.8,9.93,3.133774,15.65187,12.7154,2154.077,89.04704,10,-1.459059,100,21.47585,10,25.39,0.44,8.63,-154.4,0.9,119.3,9.78,5.722226,-17.91603,26.77203,29.63983,07/27/2015 13:09:54,43.82449443,-88.93185047,12.02982707,344658.51883100,4854193.89462000,344659.67419600,4854193.63704500,1.18372850,99.38380029,2.37526327,98.28081498
07/27/2015 13:09:56,55420,9.18,7.1,0,24.78,0.511,8.48,-132.3,1.5,119.8,9.93,3.06002,15.65187,12.69871,2153.735,97.76038,10,-1.421472,100,17.93925,10,25.38,0.44,8.63,-154.4,0.9,119.3,9.78,6.12398,-17.91603,27.10003,29.65277,07/27/2015 13:09:56,43.82449028,-88.93182160,11.90601100,344660.82956100,4854193.37947000,344660.82956100,4854193.37947000,1.18372850,100.56752879,2.36745700,100.64827198
07/27/2015 13:09:57,55421,10.17,7.1,0,24.8,0.511,8.48,-132.3,1.5,119.9,9.93,3.010853,15.65187,12.74323,2154.077,101.0236,10,-1.428306,100,17.52921,10,25.36,0.44,8.63,-154.3,0.9,119.4,9.79,7.157146,-17.91603,28.08403,29.66122,07/27/2015 13:09:56,43.82449028,-88.93182160,11.90601100,344660.82956100,4854193.37947000,344661.92785900,4854193.12434000,1.12754149,101.69507028,2.36745700,100.64827198
07/27/2015 13:09:58,55422,9.84,7.1,0,24.82,0.511,8.47,-132.2,1.5,119.9,9.93,2.814178,15.67672,12.70984,2154.077,103.3643,10,-1.426598,100,18.93018,10,25.35,0.44,8.63,-154.3,0.9,119.4,9.79,7.025822,-17.91603,27.75603,29.69363,07/27/2015 13:09:58,43.82448615,-88.93179415,11.71833334,344663.02615700,4854192.86921000,344663.02615700,4854192.86921000,1.12754149,102.82261177,2.25508298,102.90335497
07/27/2015 13:09:59,55423,9.51,7.1,0,24.84,0.511,8.47,-132.2,1.5,119.9,9.93,2.961681,15.67672,12.70984,2154.077,103.9793,10,-1.409513,100,19.44273,10,25.35,0.44,8.63,-154.3,0.9,119.4,9.79,6.550319,-17.91603,27.42803,29.66954,07/27/2015 13:09:58,43.82448615,-88.93179415,11.71833334,344663.02615700,4854192.86921000,344664.08122750,4854192.62342500,1.08332083,103.90593260,2.25508298,102.90335497
07/27/2015 13:10:00,55424,9.51,7.1,0,24.86,0.512,8.47,-132.2,1.5,120,9.93,3.010853,15.67672,12.74879,2154.077,104.1331,10,-1.423181,100,19.40856,10,25.35,0.44,8.63,-154.3,0.9,119.4,9.79,6.501147,-17.91603,27.42803,29.66122,07/27/2015 13:10:00,43.82448217,-88.93176778,11.25271704,344665.13629800,4854192.37763999,344665.13629800,4854192.37763999,1.08332083,104.98925344,2.16664167,105.06999663
07/27/2015 13:10:01,55425,9.51,7.1,0,24.87,0.512,8.47,-132.2,1.5,120,9.92,2.863617,15.67672,12.70992,2154.083,100.5968,10,-1.435145,100,19.10109,10,25.35,0.441,8.63,-154.3,0.9,119.4,9.79,6.648383,-17.91603,27.42803,29.68569,07/27/2015 13:10:00,43.82448217,-88.93176778,11.25271704,344665.13629800,4854192.37763999,344666.17253650,4854192.11785000,1.06830757,106.05756101,2.16664167,105.06999663
07/27/2015 13:10:02,55426,9.18,7.1,0,24.88,0.512,8.47,-132.2,1.5,120,9.92,2.347355,15.67672,12.74331,2154.083,82.81126,10,-1.436853,100,18.34935,10,25.36,0.441,8.63,-154.2,0.9,119.4,9.79,6.836645,-17.91603,27.10003,29.76159,07/27/2015 13:10:02,43.82447793,-88.93174187,11.27593074,344667.20877500,4854191.85806000,344667.20877500,4854191.85806000,1.06830757,107.12586858,2.13661515,107.20661178
07/27/2015 13:10:03,55427,9.51,7.1,0,24.89,0.512,8.47,-132.1,1.5,120,9.93,2.24902,15.67672,12.78783,2154.083,87.88551,10,-1.419768,100,20.2287,10,25.37,0.441,8.63,-154.2,0.9,119.3,9.78,7.26298,-17.91603,27.42803,29.77431,07/27/2015 13:10:02,43.82447793,-88.93174187,11.27593074,344667.20877500,4854191.85806000,344668.23395050,4854191.58963500,1.05973430,108.18560288,2.13661515,107.20661178
07/27/2015 13:10:04,55428,NAN,7.1,0,24.9,0.512,8.47,-132.1,1.5,120,9.92,2.421104,15.72642,12.70992,2154.083,79.99222,10,-1.438561,100,18.94732,10,25.37,0.441,8.63,-154.2,0.9,119.3,9.78,NAN,-17.94094,NAN,29.77683,07/27/2015 13:10:04,43.82447353,-88.93171623,11.23455913,344669.25912600,4854191.32120999,344669.25912600,4854191.32120999,1.05973430,109.24533718,2.11946860,109.32608038
07/27/2015 13:10:05,55429,9.84,7.1,0,24.9,0.512,8.47,-132.2,1.5,119.9,9.92,2.101517,15.72642,12.71549,2154.083,92.95977,10,-1.479566,100,17.70012,10,25.38,0.441,8.63,-154.2,0.9,119.3,9.78,7.738483,-18.11537,27.95537,29.99306,07/27/2015 13:10:04,43.82447353,-88.93171623,11.23455913,344669.25912600,4854191.32120999,344670.31450850,4854191.07152999,1.08451479,110.32985197,2.11946860,109.32608038
07/27/2015 13:10:06,55430,9.84,7.1,0,24.91,0.512,8.47,-132.2,1.5,120,9.92,2.519447,15.72642,12.69879,2154.083,80.29975,10,-1.506902,100,18.29809,10,25.4,0.441,8.63,-154.2,0.9,119.3,9.77,7.320553,-18.41439,28.25439,30.24122,07/27/2015 13:10:06,43.82446948,-88.93168985,10.98062485,344671.36989100,4854190.82184999,344671.36989100,4854190.82184999,1.08451479,111.41436676,2.16902957,111.49510996
07/27/2015 13:10:07,55431,9.84,7.1,0,24.91,0.512,8.47,-132.2,1.5,120,9.92,2.716122,15.72642,12.72105,2154.083,87.80009,10,-1.489817,100,17.73429,10,25.41,0.442,8.63,-154.2,0.9,119.3,9.77,7.123878,-18.66357,28.50357,30.46487,07/27/2015 13:10:06,43.82446948,-88.93168985,10.98062485,344671.36989100,4854190.82184999,344671.36989100,4854190.82184999,0.00000000,111.41436676,2.16902957,111.49510996
07/27/2015 13:10:08,55432,9.84,7.1,0,24.91,0.512,8.47,-132.1,1.5,120,9.92,3.109463,15.72642,12.71549,2154.083,78.42039,10,-1.489817,100,19.28902,10,25.43,0.442,8.63,-154.2,0.9,119.2,9.76,6.730537,-18.91275,28.75275,30.65538,07/27/2015 13:10:06,43.82446948,-88.93168985,10.98062485,344671.36989100,4854190.82184999,344672.39378250,4854190.51566999,1.06869078,112.48305754,2.16902957,111.49510996
07/27/2015 13:10:09,55433,10.17,7.1,0,24.91,0.512,8.47,-132.1,1.5,120,9.92,3.084877,15.72642,12.77114,2154.083,81.56404,10,-1.482983,100,18.33226,10,25.44,0.442,8.63,-154.2,0.9,119.2,9.76,7.083122,-18.9875,29.1555,30.73522,07/27/2015 13:10:09,43.82446440,-88.93166422,10.78330879,344673.41767400,4854190.20949000,344673.41767400,4854190.20949000,1.06869079,113.55174833,2.13738157,113.63249153
07/27/2015 13:10:10,55434,10.17,7.1,0,24.91,0.512,8.47,-132.1,1.6,120,9.92,3.551983,15.72642,12.74888,2154.083,89.7307,10,-1.419768,100,20.46789,10,25.45,0.442,8.63,-154.2,0.9,119.2,9.76,6.616016,-18.9875,29.1555,30.65231,07/27/2015 13:10:09,43.82446440,-88.93166422,10.78330879,344673.41767400,4854190.20949000,344674.33343800,4854189.80360500,1.00168176,114.55343009,2.13738157,113.63249153
07/27/2015 13:10:11,55435,9.84,7.1,0,24.91,0.512,8.47,-132.1,1.6,120,9.92,3.527409,15.72642,12.78783,2154.083,88.99604,10,-1.438561,100,19.4257,10,25.46,0.442,8.63,-154.2,1.1,119.2,9.75,6.312592,-18.9875,28.8275,30.65697,07/27/2015 13:10:11,43.82445748,-88.93164122,10.69314201,344675.24920200,4854189.39771999,344675.24920200,4854189.39771999,1.00168176,115.55511184,2.00336351,115.63585504
07/27/2015 13:10:12,55436,9.84,7.1,0,24.91,0.512,8.47,-132.1,1.6,120,9.92,3.576569,15.72642,12.72662,2154.083,97.89735,10,-1.42831,100,18.96441,10,25.46,0.442,8.63,-154.2,1.5,121.2,9.92,6.263432,-18.9875,28.8275,30.64761,07/27/2015 13:10:11,43.82445748,-88.93164122,10.69314201,344675.24920200,4854189.39771999,344676.06699350,4854188.89632500,0.95926007,116.51437191,2.00336351,115.63585504
07/27/2015 13:10:13,55437,9.51,7.1,0,24.91,0.512,8.47,-132,1.6,120,9.92,3.724079,15.72642,12.73775,2154.083,101.9294,10,-1.431727,100,18.55437,10,25.46,0.442,8.63,-154.2,1.5,121.1,9.91,5.787921,-18.9875,28.4995,30.61871,07/27/2015 13:10:13,43.82444880,-88.93162060,10.39872670,344676.88478500,4854188.39493000,344676.88478500,4854188.39493000,0.95926007,117.47363198,1.91852014,117.55437517
07/27/2015 13:10:14,55438,9.51,7.1,0,24.91,0.512,8.47,-132,1.6,120,9.92,3.330723,15.72642,12.7767,2154.083,102.9033,10,-1.419768,100,18.79356,10,25.47,0.442,8.63,-154.2,1.3,121.1,9.91,6.181277,-18.9875,28.4995,30.69308,07/27/2015 13:10:13,43.82444880,-88.93162060,10.39872670,344676.88478500,4854188.39493000,344677.59361800,4854187.82718500,0.90817323,118.38180520,1.91852014,117.55437517
07/27/2015 13:10:15,55439,8.2,7.1,0,24.91,0.512,8.47,-132,1.6,120,9.92,3.650322,15.74901,12.71549,2154.083,103.1937,10,-1.411225,100,19.10109,10,25.47,0.442,8.63,-154.2,1.3,121.1,9.91,4.549678,-19.01242,27.21242,30.6587,07/27/2015 13:10:15,43.82443888,-88.93160265,10.16890843,344678.30245100,4854187.25944000,344678.30245100,4854187.25944000,0.90817323,119.28997843,1.81634645,119.37072162
07/27/2015 13:10:16,55440,8.53,7.1,0,24.92,0.512,8.47,-132,1.7,120,9.92,3.601154,15.74901,12.79896,2154.083,101.7244,10,-1.419768,100,19.06692,10,25.46,0.442,8.63,-154.2,1.2,121.1,9.91,4.926846,-18.9875,27.5155,30.64288,07/27/2015 13:10:15,43.82443888,-88.93160265,10.16890843,344678.30245100,4854187.25944000,344678.96199950,4854186.59672000,0.93498771,120.22496614,1.81634645,119.37072162
07/27/2015 13:10:17,55441,8.53,7.1,0,24.92,0.512,8.47,-132,1.6,120.1,9.92,3.47823,15.74901,12.78783,2154.083,103.6038,10,-1.418059,100,18.28101,10,25.46,0.442,8.63,-154.2,1.3,121.1,9.91,5.04977,-18.9875,27.5155,30.6662,07/27/2015 13:10:17,43.82442723,-88.93158587,9.86234657,344679.62154800,4854185.93400000,344679.62154800,4854185.93400000,0.93498771,121.15995385,1.86997542,121.24069705
07/27/2015 13:10:18,55442,7.872,7.1,0,24.92,0.512,8.47,-132,1.6,120,9.92,3.846996,15.74901,12.79896,2154.083,104.0138,10,-1.424893,100,18.31518,10,25.45,0.442,8.63,-154.2,1.3,121.1,9.91,4.025004,-18.9875,26.8595,30.5937,07/27/2015 13:10:17,43.82442723,-88.93158587,9.86234657,344679.62154800,4854185.93400000,344680.19538050,4854185.20104500,0.93086346,122.09081731,1.86997542,121.24069705
07/27/2015 13:10:19,55443,7.872,7.1,0,24.92,0.512,8.47,-132,1.6,120.1,9.92,3.773247,15.74901,12.78783,2154.083,102.4249,10,-1.450521,100,18.82773,10,25.46,0.442,8.63,-154.3,1.4,121.1,9.92,4.098753,-18.9875,26.8595,30.60881,07/27/2015 13:10:19,43.82441428,-88.93157118,9.93842256,344680.76921300,4854184.46808999,344680.76921300,4854184.46808999,0.93086346,123.02168077,1.86172692,123.10242397
07/27/2015 13:10:20,55444,8.2,7.1,0,24.92,0.512,8.47,-132,1.6,120,9.92,4.019093,15.74901,12.74331,2154.083,101.246,10,-1.438561,100,19.06692,10,25.46,0.442,8.63,-154.3,1.4,121.1,9.92,4.180907,-18.9875,27.1875,30.55726,07/27/2015 13:10:19,43.82441428,-88.93157118,9.93842256,344680.76921300,4854184.46808999,344681.27399500,4854183.67229999,0.94238346,123.96406423,1.86172692,123.10242397
07/27/2015 13:10:21,55445,8.53,7.1,0,24.92,0.512,8.47,-132,1.6,120,9.92,4.117435,15.77386,12.80452,2154.083,102.5787,10,-1.430019,100,17.88805,10,25.46,0.442,8.63,-154.3,1.4,121.1,9.91,4.410564,-18.9875,27.5155,30.53569,07/27/2015 13:10:21,43.82440017,-88.93155817,9.89781839,344681.77877700,4854182.87650999,344681.77877700,4854182.87650999,0.94238346,124.90644770,1.88476693,124.98719089
07/27/2015 13:10:22,55446,9.18,7.1,0,24.92,0.512,8.47,-132,1.6,120.1,9.93,3.945343,15.74901,12.81009,2154.083,104.3897,10,-1.431727,100,17.90514,10,25.46,0.442,8.63,-154.3,1.5,121.1,9.91,5.238657,-18.9875,28.1715,30.57308,07/27/2015 13:10:21,43.82440017,-88.93155817,9.89781839,344681.77877700,4854182.87650999,344682.15888200,4854182.03028499,0.92767266,125.83412036,1.88476693,124.98719089
07/27/2015 13:10:23,55447,9.18,7.1,0,24.93,0.512,8.47,-132,1.6,120.1,9.93,4.142021,15.77386,12.78783,2154.083,103.5354,10,-1.443687,100,18.72522,10,25.46,0.442,8.63,-154.3,1.5,121.1,9.91,5.041979,-18.9875,28.1715,30.53021,07/27/2015 13:10:23,43.82438510,-88.93154823,9.75025817,344682.53898700,4854181.18405999,344682.53898700,4854181.18405999,0.92767266,126.76179301,1.85534532,126.84253621
07/27/2015 13:10:24,55448,9.18,7.1,0,24.93,0.512,8.47,-132,1.6,120.1,9.92,4.191189,15.74901,12.77114,2154.083,103.45,10,-1.447104,100,18.99858,10,25.46,0.442,8.63,-154.3,1.5,121,9.91,4.992811,-19.01242,28.19642,30.5447,07/27/2015 13:10:23,43.82438510,-88.93154823,9.75025817,344682.53898700,4854181.18405999,344682.84238900,4854180.29184499,0.94239078,127.70418379,1.85534532,126.84253621
07/27/2015 13:10:25,55449,8.53,7.1,0,24.93,0.512,8.47,-132,1.6,120.1,9.92,4.387871,15.77386,12.79896,2154.083,103.1937,10,-1.44027,100,20.19453,10,25.44,0.441,8.63,-154.4,1.4,121,9.9,4.140129,-18.9875,27.5155,30.47354,07/27/2015 13:10:25,43.82436917,-88.93154017,9.41481406,344683.14579100,4854179.39962999,344683.14579100,4854179.39962999,0.94239078,128.64657457,1.88478156,128.72731777
07/27/2015 13:10:26,55450,8.86,7.1,0,24.93,0.512,8.47,-132,1.6,120.1,9.92,4.65831,15.77386,12.74331,2154.083,104.3897,10,-1.426602,100,25.28588,10,25.42,0.441,8.63,-154.4,1.4,121,9.91,4.19769,-18.9875,27.8435,30.40721,07/27/2015 13:10:25,43.82436917,-88.93154017,9.41481406,344683.14579100,4854179.39962999,344683.33469650,4854178.46229999,0.95617614,129.60275071,1.88478156,128.72731777
07/27/2015 13:10:27,55451,8.86,7.1,0,24.93,0.512,8.47,-132,1.6,120.1,9.92,4.707481,15.77386,12.7934,2154.083,104.5776,10,-1.423185,100,19.76741,10,25.4,0.441,8.63,-154.5,1.4,120.9,9.91,4.148519,-19.01242,27.86842,30.42041,07/27/2015 13:10:27,43.82435238,-88.93153493,9.33221826,344683.52360200,4854177.52496999,344683.52360200,4854177.52496999,0.95617614,130.55892686,1.91235229,130.63967005
07/27/2015 13:10:28,55452,8.86,7.1,0,24.93,0.511,8.47,-132,1.6,120.1,9.93,5.125435,15.77386,12.78783,2154.083,104.4751,10,-1.430019,100,29.57423,10,25.39,0.441,8.63,-154.5,1.4,120.8,9.9,3.730565,-19.01242,27.86842,30.30852,07/27/2015 13:10:27,43.82435238,-88.93153493,9.33221826,344683.52360200,4854177.52496999,344683.55972500,4854176.57398499,0.95167082,131.51059767,1.91235229,130.63967005
07/27/2015 13:10:29,55453,9.18,7.1,0,24.93,0.511,8.47,-132,1.7,120.1,9.93,5.174603,15.77386,12.76557,2154.083,103.2279,10,-1.441978,100,31.23148,10,25.35,0.44,8.63,-154.6,1.4,120.7,9.9,4.009398,-19.01242,28.19642,30.29468,07/27/2015 13:10:29,43.82433528,-88.93153348,9.21770256,344683.59584800,4854175.62299999,344683.59584800,4854175.62299999,0.95167082,132.46226849,1.90334163,132.54301168
07/27/2015 13:10:30,55454,9.18,7.1,0,24.93,0.511,8.47,-132,1.6,120.1,9.93,5.51881,15.77386,12.78227,2154.083,103.7234,10,-1.452229,100,29.23252,10,25.3,0.429,8.64,-154.8,1.5,120.4,9.88,3.66519,-19.01242,28.19642,30.19381,07/27/2015 13:10:29,43.82433528,-88.93153348,9.21770256,344683.59584800,4854175.62299999,344683.52030150,4854174.66184499,0.96411939,133.42638788,1.90334163,132.54301168
07/27/2015 13:10:31,55455,9.18,7.1,0,24.93,0.511,8.47,-132,1.6,120.1,9.92,5.764652,15.77386,12.74331,2154.083,104.1505,10,-1.441978,100,28.36119,10,25.22,0.433,8.64,-155,1.5,120.3,9.89,3.419348,-19.01242,28.19642,30.11742,07/27/2015 13:10:31,43.82431795,-88.93153480,9.25076756,344683.44475500,4854173.70069000,344683.44475500,4854173.70069000,0.96411939,134.39050727,1.92823878,134.47125046
07/27/2015 13:10:32,55456,9.18,7.1,0,24.93,0.511,8.47,-132.1,1.6,120.1,9.93,6.084282,15.77386,12.77114,2154.083,104.1847,10,-1.445395,100,26.65268,10,25.15,0.426,8.64,-155.1,1.4,120.2,9.9,3.099718,-19.01242,28.19642,30.01259,07/27/2015 13:10:31,43.82431795,-88.93153480,9.25076756,344683.44475500,4854173.70069000,344683.28408850,4854172.72929499,0.98459229,135.37509956,1.92823878,134.47125046
07/27/2015 13:10:33,55457,9.18,7.1,0,24.92,0.511,8.47,-132.1,1.7,120.1,9.93,6.305782,15.77386,12.76564,2154.089,104.3216,10,-1.440273,100,25.95226,10,25.07,0.426,8.65,-155.2,1.3,119.9,9.88,2.878218,-19.01242,28.19642,29.93625,07/27/2015 13:10:33,43.82430040,-88.93153823,9.25076756,344683.12342200,4854171.75789999,344683.12342200,4854171.75789999,0.98459229,136.35969185,1.96918458,136.44043505
07/27/2015 13:10:34,55458,9.18,7.1,0,24.92,0.511,8.47,-132.1,1.7,120.1,9.93,6.4533,15.77386,12.75451,2154.089,103.9457,10,-1.441982,100,25.11509,10,24.96,0.426,8.65,-155.4,1.3,119.7,9.89,2.7307,-19.01242,28.19642,29.88371,07/27/2015 13:10:33,43.82430040,-88.93153823,9.25076756,344683.12342200,4854171.75789999,344682.68227300,4854170.33465500,1.49004656,137.84973841,1.96918458,136.44043505
07/27/2015 13:10:35,55459,9.18,7.1,0,24.92,0.511,8.47,-132,1.7,120.1,9.93,6.699165,15.79872,12.77677,2154.089,105.1075,10,-1.457358,100,25.66181,10,24.84,0.427,8.65,-155.5,1.2,119.6,9.9,2.484835,-19.01242,28.19642,29.79307,07/27/2015 13:10:35,43.82427460,-88.93154837,9.33279083,344682.24112400,4854168.91141000,344682.24112400,4854168.91141000,1.49004656,139.33978497,2.98009312,139.42052817
07/27/2015 13:10:36,55460,9.18,7.1,0,24.93,0.511,8.47,-132,1.7,120.1,9.93,6.920441,15.79872,12.79903,2154.089,104.0653,10,-1.46761,100,26.10602,10,24.74,0.428,8.66,-155.6,1.2,119.5,9.91,2.263559,-19.01242,28.19642,29.70818,07/27/2015 13:10:35,43.82427460,-88.93154837,9.33279083,344682.24112400,4854168.91141000,344681.80796250,4854168.01972499,0.99132791,140.33111289,2.98009312,139.42052817
07/27/2015 13:10:37,55461,9.18,7.1,0,24.93,0.511,8.47,-132,1.6,120.2,9.93,6.94503,15.79872,12.76564,2154.089,103.5015,10,-1.457358,100,27.18238,10,24.65,0.428,8.66,-155.7,1.1,119.3,9.91,2.23897,-19.01242,28.19642,29.69855,07/27/2015 13:10:37,43.82425837,-88.93155862,9.29170726,344681.37480100,4854167.12803999,344681.37480100,4854167.12803999,0.99132791,141.32244080,1.98265583,141.40318400
07/27/2015 13:10:38,55462,9.18,7.1,0,24.93,0.512,8.47,-132,1.7,120.2,9.93,6.94503,15.79872,12.76564,2154.089,103.5698,10,-1.460775,100,27.09696,10,24.58,0.429,8.66,-155.8,1.1,119.2,9.91,2.23897,-19.01242,28.19642,29.69855,07/27/2015 13:10:37,43.82425837,-88.93155862,9.29170726,344681.37480100,4854167.12803999,344680.82828400,4854166.30901499,0.98462317,142.30706397,1.98265583,141.40318400
07/27/2015 13:10:39,55463,9.18,7.1,0,24.93,0.511,8.47,-132,1.7,120.1,9.93,7.092552,15.79872,12.7879,2154.089,104.1849,10,-1.445399,100,27.74619,10,24.52,0.429,8.66,-155.9,1.1,119.1,9.92,2.091448,-19.01242,28.19642,29.63995,07/27/2015 13:10:39,43.82424340,-88.93157173,9.25076756,344680.28176700,4854165.48998999,344680.28176700,4854165.48998999,0.98462317,143.29168714,1.96924633,143.37243033
07/27/2015 13:10:40,55464,8.86,7.1,0,24.92,0.511,8.47,-132,1.7,120.1,9.93,7.166317,15.79872,12.78233,2154.089,104.3728,10,-1.440273,100,28.01955,10,24.48,0.43,8.66,-155.9,1.2,119,9.92,1.689683,-19.01242,27.86842,29.61011,07/27/2015 13:10:39,43.82424340,-88.93157173,9.25076756,344680.28176700,4854165.48998999,344679.66704200,4854164.73033999,0.97721796,144.26890510,1.96924633,143.37243033
07/27/2015 13:10:41,55465,8.86,7.1,0,24.92,0.511,8.47,-132,1.6,120.1,9.92,7.166317,15.79872,12.81572,2154.089,104.7658,10,-1.453941,100,27.71202,10,24.44,0.43,8.66,-156,1.1,118.9,9.91,1.689683,-19.01242,27.86842,29.61011,07/27/2015 13:10:41,43.82422947,-88.93158657,9.25794969,344679.05231700,4854163.97068999,344679.05231700,4854163.97068999,0.97721796,145.24612306,1.95443593,145.32686626
07/27/2015 13:10:42,55466,NAN,7.1,0,24.92,0.512,8.47,-131.9,1.6,120,9.92,7.338425,15.82357,12.82685,2154.089,103.7749,10,-1.469318,100,27.13113,10,24.41,0.43,8.67,-156,1.1,118.8,9.91,NAN,-19.01242,NAN,29.53909,07/27/2015 13:10:41,43.82422947,-88.93158657,9.25794969,344679.05231700,4854163.97068999,344678.35955250,4854163.24565000,1.00279891,146.24892197,1.95443593,145.32686626
07/27/2015 13:10:43,55467,NAN,7.1,0,24.92,0.512,8.47,-131.9,1.6,120.1,9.93,7.117142,15.82357,12.82129,2154.089,103.7749,10,-1.464193,100,28.70296,10,24.4,0.43,8.67,-156.1,1.1,118.6,9.9,NAN,-19.01242,NAN,29.63004,07/27/2015 13:10:43,43.82421613,-88.93160337,9.33279083,344677.66678800,4854162.52061000,344677.66678800,4854162.52061000,1.00279891,147.25172088,2.00559781,147.33246407
07/27/2015 13:10:44,55468,9.18,7.1,0,24.92,0.512,8.47,-131.8,1.6,120.1,9.93,7.043381,15.82357,12.84354,2154.089,104.8341,10,-1.474444,100,29.18134,10,24.39,0.43,8.67,-156.2,1.1,118.5,9.9,2.140619,-19.01242,28.19642,29.65964,07/27/2015 13:10:43,43.82421613,-88.93160337,9.33279083,344677.66678800,4854162.52061000,344676.93276650,4854161.83764500,1.00261097,148.25433185,2.00559781,147.33246407
07/27/2015 13:10:45,55469,9.51,7.1,0,24.92,0.512,8.47,-131.8,1.6,120.1,9.93,6.748344,15.82357,12.73225,2154.089,103.7407,10,-1.46761,100,29.113,10,24.38,0.43,8.67,-156.2,1,118.4,9.89,2.763656,-18.9875,28.4995,29.74782,07/27/2015 13:10:45,43.82420353,-88.93162122,9.49683724,344676.19874500,4854161.15467999,344676.19874500,4854161.15467999,1.00261097,149.25694282,2.00522194,149.33768602
07/27/2015 13:10:46,55470,NAN,7.1,0,24.92,0.512,8.47,-131.8,1.6,120.1,9.93,6.477882,15.82357,12.74894,2154.089,101.998,10,-1.481278,100,29.31802,10,24.37,0.43,8.67,-156.3,1,118.4,9.89,NAN,-18.53898,NAN,29.3704,07/27/2015 13:10:45,43.82420353,-88.93162122,9.49683724,344676.19874500,4854161.15467999,344676.19874500,4854161.15467999,0.00000000,149.25694282,2.00522194,149.33768602
07/27/2015 13:10:47,55471,NAN,7.1,0,24.92,0.512,8.47,-131.8,1.6,120.1,9.93,5.715721,15.82357,12.90476,2154.089,89.49171,10,-1.503488,100,32.68378,10,24.37,0.43,8.67,-156.3,1,118.4,9.88,NAN,-18.36455,NAN,29.45243,07/27/2015 13:10:45,43.82420353,-88.93162122,9.49683724,344676.19874500,4854161.15467999,344675.40209250,4854160.51151999,1.02387010,150.28081292,2.00522194,149.33768602
07/27/2015 13:10:48,55472,9.51,7.1,0,24.92,0.512,8.46,-131.7,1.6,120.1,9.92,5.248581,15.82357,12.91589,2154.089,98.54682,10,-1.484695,100,35.09278,10,24.38,0.431,8.67,-156.3,1,118.5,9.89,4.263419,-18.36455,27.87655,29.59855,07/27/2015 13:10:48,43.82419162,-88.93164065,9.63635096,344674.60544000,4854159.86835999,344674.60544000,4854159.86835999,1.02387011,151.30468303,2.04774021,151.38542623
07/27/2015 13:10:49,55473,NAN,7.1,0,24.91,0.511,8.46,-131.7,1.6,120.1,9.92,4.855217,15.82357,12.94371,2154.089,91.08064,10,-1.506905,100,34.76817,10,24.43,0.432,8.67,-156.3,1,118.7,9.9,NAN,-18.36455,NAN,29.71111,07/27/2015 13:10:48,43.82419162,-88.93164065,9.63635096,344674.60544000,4854159.86835999,344673.69829750,4854159.31723999,1.06143336,152.36611639,2.04774021,151.38542623
07/27/2015 13:10:50,55474,9.84,7.1,0,24.91,0.511,8.46,-131.6,1.6,120.1,9.93,4.855217,15.82357,12.94371,2154.089,91.08064,10,-1.506905,100,34.76817,10,24.43,0.432,8.67,-156.3,1,118.7,9.9,4.984783,-18.36455,28.20455,29.71111,07/27/2015 13:10:50,43.82418132,-88.93166288,9.79212033,344672.79115500,4854158.76611999,344672.79115500,4854158.76611999,1.06143336,153.42754974,2.12286671,153.50829294
07/27/2015 13:10:51,55475,9.84,7.1,0,24.91,0.511,8.46,-131.6,1.6,120,9.92,3.625965,15.82357,12.94928,2154.089,103.1598,10,-1.45565,100,29.5743,10,24.6,0.441,8.67,-156.2,1,119,9.9,6.214035,-18.36455,28.20455,30.00303,07/27/2015 13:10:50,43.82418132,-88.93166288,9.79212033,344672.79115500,4854158.76611999,344671.79976050,4854158.25919000,1.11348151,154.54103125,2.12286671,153.50829294
07/27/2015 13:10:52,55476,9.84,7.1,0,24.91,0.511,8.46,-131.5,1.6,120,9.92,3.183441,15.84842,12.97154,2154.089,105.005,10,-1.460775,100,27.47283,10,24.71,0.447,8.66,-156.1,1,119.4,9.91,6.656559,-18.36455,28.20455,30.08652,07/27/2015 13:10:52,43.82417178,-88.93168723,9.93163119,344670.80836600,4854157.75226000,344670.80836600,4854157.75226000,1.11348151,155.65451276,2.22696302,155.73525596
